customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,Churn_Probability,Churn_Prediction,churn_label,prediction_label,active_status
15718921,625,Spain,Male,32,7,106957.28,1,1,1,134794.02,0,0.06012959620935481,0,Stayed,Predicted to Stay,Active
15571081,773,France,Female,41,7,190238.93,1,1,1,57549.65,0,0.31649365537734137,0,Stayed,Predicted to Stay,Active
15734578,726,France,Female,53,1,113537.73,1,0,1,28367.21,0,0.8683523310191733,1,Stayed,Predicted to Churn,Active
15579583,641,Spain,Female,40,4,101090.27,1,1,1,51703.09,0,0.06741243902517947,0,Stayed,Predicted to Stay,Active
15622729,649,France,Female,46,2,0.0,2,1,1,66602.7,0,0.06606481429261836,0,Stayed,Predicted to Stay,Active
15662189,434,Spain,Male,33,3,0.0,1,1,1,2739.71,0,0.05878349880083861,0,Stayed,Predicted to Stay,Active
15692718,738,France,Female,38,7,0.0,2,0,0,69227.42,0,0.1714864895724844,0,Stayed,Predicted to Stay,Inactive
15762716,762,Spain,Female,60,10,168920.75,1,1,0,31445.03,1,0.9828213746573564,1,Exited,Predicted to Churn,Inactive
15724851,507,Germany,Male,31,9,111589.67,1,1,0,150037.19,0,0.21551612234966333,0,Stayed,Predicted to Stay,Inactive
15587266,606,Germany,Female,27,6,172310.33,1,0,1,111448.92,0,0.0676796180446301,0,Stayed,Predicted to Stay,Active
15675926,655,Germany,Male,34,7,118028.35,1,1,0,51226.32,1,0.7200171494263415,1,Exited,Predicted to Churn,Inactive
15706268,697,Germany,Male,51,1,147910.3,1,1,1,53581.14,0,0.5735891930014195,1,Stayed,Predicted to Churn,Active
15581871,504,Germany,Male,42,7,131287.36,2,1,1,149697.78,0,0.03077559061306638,0,Stayed,Predicted to Stay,Active
15666166,653,France,Female,74,0,121276.32,1,1,1,160348.31,0,0.015291727454050764,0,Stayed,Predicted to Stay,Active
15671582,660,Spain,Male,38,6,109869.32,1,1,1,154641.91,0,0.05796344974795786,0,Stayed,Predicted to Stay,Active
15680901,652,France,Female,34,6,97435.85,2,1,1,104331.76,0,0.0485824550835925,0,Stayed,Predicted to Stay,Active
15642336,669,France,Female,42,9,0.0,2,0,0,135630.32,0,0.24270776361175114,0,Stayed,Predicted to Stay,Inactive
15653147,594,France,Male,35,2,133853.27,1,1,1,65361.66,0,0.06166909819823571,0,Stayed,Predicted to Stay,Active
15571284,756,Germany,Male,32,0,109528.16,2,1,1,56176.31,0,0.384529125599047,0,Stayed,Predicted to Stay,Active
15591360,642,France,Female,33,4,84607.34,2,0,1,60059.47,0,0.1268550317146202,0,Stayed,Predicted to Stay,Active
15810485,486,Germany,Male,37,1,101438.0,1,0,0,51364.56,0,0.28743285866505974,0,Stayed,Predicted to Stay,Inactive
15611973,804,France,Male,55,7,0.0,2,1,1,118752.6,0,0.010586737350411452,0,Stayed,Predicted to Stay,Active
15735572,629,France,Male,59,9,113657.83,1,1,1,116848.79,1,0.7911143149194535,1,Exited,Predicted to Churn,Active
15567860,581,Spain,Female,44,7,189318.16,2,1,0,45026.23,1,0.8359922695683977,1,Exited,Predicted to Churn,Inactive
15795690,667,France,Male,31,3,99513.91,1,1,1,189657.26,0,0.032323171360262526,0,Stayed,Predicted to Stay,Active
15706464,667,Spain,Male,35,4,97585.32,2,0,0,57213.46,0,0.04105097657771727,0,Stayed,Predicted to Stay,Inactive
15725028,679,France,Male,29,3,0.0,2,1,1,63687.06,0,0.03376882634345968,0,Stayed,Predicted to Stay,Active
15751167,680,France,Female,43,4,0.0,2,1,1,58761.33,0,0.11730183977089911,0,Stayed,Predicted to Stay,Active
15633944,644,Spain,Male,32,3,136659.74,1,1,1,14187.78,0,0.15094086773036955,0,Stayed,Predicted to Stay,Active
15672637,571,France,Female,30,4,85755.86,1,1,0,145115.95,0,0.27753120874249565,0,Stayed,Predicted to Stay,Inactive
15680895,627,Spain,Female,35,7,0.0,1,1,0,187718.26,0,0.2261538497188331,0,Stayed,Predicted to Stay,Inactive
15793825,536,France,Male,39,4,0.0,2,1,0,27150.35,0,0.041791620901202024,0,Stayed,Predicted to Stay,Inactive
15611318,599,Spain,Male,33,4,51690.89,1,1,0,111622.76,1,0.6604530992554967,1,Exited,Predicted to Churn,Inactive
15768474,744,Spain,Male,34,3,0.0,2,1,0,27244.35,0,0.0064596146255597635,0,Stayed,Predicted to Stay,Inactive
15716276,709,France,Female,34,2,111669.68,1,1,0,57029.66,0,0.21326445857472068,0,Stayed,Predicted to Stay,Inactive
15623668,653,Germany,Male,31,2,154741.45,2,0,0,25183.01,0,0.08137911870092294,0,Stayed,Predicted to Stay,Inactive
15696361,648,Germany,Male,31,7,125681.51,1,0,1,129980.93,0,0.229618929194824,0,Stayed,Predicted to Stay,Active
15607988,663,Germany,Female,37,8,155303.71,1,1,0,118716.63,0,0.1715759382050347,0,Stayed,Predicted to Stay,Inactive
15637891,613,Germany,Female,43,4,140681.68,1,0,1,20134.07,0,0.7466178600073994,1,Stayed,Predicted to Churn,Active
15789865,620,France,Male,28,9,71902.52,1,0,1,190208.23,0,0.15459433733423952,0,Stayed,Predicted to Stay,Active
15627190,661,France,Male,51,6,146606.6,1,1,1,68021.9,0,0.4659617427731427,0,Stayed,Predicted to Stay,Active
15788224,669,Germany,Male,45,1,123949.75,1,0,0,110881.56,0,0.8526320847717321,1,Stayed,Predicted to Churn,Inactive
15702149,767,Germany,Female,33,1,144753.21,1,1,1,132480.75,0,0.2278144200827459,0,Stayed,Predicted to Stay,Active
15708236,491,France,Female,72,6,91285.22,1,1,1,7032.95,0,0.02051159550257808,0,Stayed,Predicted to Stay,Active
15568469,653,France,Male,43,0,0.0,2,1,0,27862.58,0,0.12400402615285248,0,Stayed,Predicted to Stay,Inactive
15764444,679,Germany,Male,58,8,125850.53,2,1,1,87008.17,0,0.2352638941023995,0,Stayed,Predicted to Stay,Active
15794204,687,France,Male,28,7,108116.66,1,1,1,27411.19,0,0.07606353767541345,0,Stayed,Predicted to Stay,Active
15807546,837,France,Female,38,2,0.0,2,1,1,46395.21,0,0.022272872079944973,0,Stayed,Predicted to Stay,Active
15782159,850,France,Male,28,8,67639.56,2,1,1,194245.29,0,0.008183217623871314,0,Stayed,Predicted to Stay,Active
15618703,663,Spain,Female,53,6,150200.23,1,0,1,151317.27,1,0.8897601791234168,1,Exited,Predicted to Churn,Active
15793317,547,Spain,Female,22,7,141287.15,1,1,0,118142.79,0,0.14479321470715298,0,Stayed,Predicted to Stay,Inactive
15740487,627,France,Female,41,6,0.0,3,1,1,138700.75,1,0.9087403516940954,1,Exited,Predicted to Churn,Active
15722479,707,France,Male,37,1,0.0,2,0,1,6035.51,0,0.019332811112852302,0,Stayed,Predicted to Stay,Active
15688264,629,France,Female,43,0,0.0,2,1,1,41263.69,0,0.12207783147595998,0,Stayed,Predicted to Stay,Active
15583067,687,France,Female,36,4,97157.96,1,0,1,63185.05,0,0.3056272836188859,0,Stayed,Predicted to Stay,Active
15686670,588,France,Female,36,2,0.0,2,1,0,92536.0,1,0.33749999439575074,0,Exited,Predicted to Stay,Inactive
15593345,502,Germany,Female,33,6,125241.17,2,1,1,158736.07,0,0.06789755009199293,0,Stayed,Predicted to Stay,Active
15811690,793,Germany,Male,54,2,128966.13,1,0,0,18633.4,1,0.9715542180095345,1,Exited,Predicted to Churn,Inactive
15734008,727,Germany,Male,59,5,152581.06,1,1,0,71830.1,1,0.9846495243595411,1,Exited,Predicted to Churn,Inactive
15771856,632,Spain,Female,32,1,0.0,2,1,0,19525.65,0,0.039349659340024816,0,Stayed,Predicted to Stay,Inactive
15762045,474,Germany,Female,37,5,142688.57,2,1,1,110953.33,0,0.05291564876972829,0,Stayed,Predicted to Stay,Active
15778142,850,Germany,Female,31,1,130089.56,2,1,1,4466.21,0,0.03509248183295739,0,Stayed,Predicted to Stay,Active
15689268,584,France,Male,36,9,0.0,1,1,1,105818.51,0,0.18173810090994297,0,Stayed,Predicted to Stay,Active
15721507,713,France,Female,32,1,117094.02,1,0,0,149558.83,1,0.0660283340325347,0,Exited,Predicted to Stay,Inactive
15750476,742,Spain,Male,24,8,0.0,2,1,0,4070.28,0,0.0031567495601549176,0,Stayed,Predicted to Stay,Inactive
15810723,607,France,Female,39,10,0.0,3,1,0,132741.13,1,0.9459967422902644,1,Exited,Predicted to Churn,Inactive
15787229,761,Spain,Female,34,2,0.0,2,1,0,61251.25,0,0.06984698740012985,0,Stayed,Predicted to Stay,Inactive
15570508,600,France,Male,49,7,90218.9,1,1,0,91347.76,0,0.5654300852705526,1,Stayed,Predicted to Churn,Inactive
15617065,650,Spain,Male,42,4,194532.66,1,1,0,171045.31,1,0.35605519517926765,0,Exited,Predicted to Stay,Inactive
15689786,850,Germany,Male,56,1,169743.83,1,0,0,155850.4,1,0.9781019644048783,1,Exited,Predicted to Churn,Inactive
15648876,501,France,Female,34,5,0.0,1,1,0,27380.99,0,0.2669686368770094,0,Stayed,Predicted to Stay,Inactive
15802106,418,France,Male,34,8,155973.88,1,1,0,154208.96,0,0.19245348512853974,0,Stayed,Predicted to Stay,Inactive
15773869,797,Spain,Male,59,4,129321.44,1,1,1,93624.55,0,0.08773767886980408,0,Stayed,Predicted to Stay,Active
15711635,788,Germany,Female,42,6,138650.49,2,1,0,64746.07,0,0.1093884567175416,0,Stayed,Predicted to Stay,Inactive
15795527,699,Spain,Male,43,2,136487.86,2,1,0,82815.93,0,0.12071164119503207,0,Stayed,Predicted to Stay,Inactive
15759133,616,France,Male,18,6,0.0,2,1,1,27308.58,0,0.004017150764763181,0,Stayed,Predicted to Stay,Active
15679394,651,France,Female,41,4,38617.2,1,1,1,104876.8,0,0.42410859894050784,0,Stayed,Predicted to Stay,Active
15801072,654,France,Female,28,7,0.0,2,1,0,151316.37,0,0.07371994952435879,0,Stayed,Predicted to Stay,Inactive
15646082,676,France,Female,34,8,82909.14,1,1,0,91817.38,1,0.4984236798035275,0,Exited,Predicted to Stay,Inactive
15796111,708,Germany,Female,54,8,145151.4,1,0,1,125311.17,1,0.9152806093700637,1,Exited,Predicted to Churn,Active
15670646,499,Spain,Female,42,0,147187.84,1,1,1,14868.94,1,0.7632404305703044,1,Exited,Predicted to Churn,Active
15578722,689,France,Male,39,4,0.0,2,1,0,196112.45,0,0.03423498741353281,0,Stayed,Predicted to Stay,Inactive
15815095,850,Spain,Male,54,7,108185.81,2,0,0,24093.4,1,0.981149381770434,1,Exited,Predicted to Churn,Inactive
15730360,502,France,Male,30,4,0.0,2,1,1,66263.87,0,0.0080429609289146,0,Stayed,Predicted to Stay,Active
15763194,643,France,Male,34,7,0.0,2,0,1,100304.13,0,0.02160155998734798,0,Stayed,Predicted to Stay,Active
15720725,762,France,Male,28,2,0.0,2,1,0,167909.52,0,0.012745524462111801,0,Stayed,Predicted to Stay,Inactive
15567834,719,France,Male,49,5,105918.1,1,1,1,16246.59,0,0.20887454805051803,0,Stayed,Predicted to Stay,Active
15720644,789,France,Male,27,6,0.0,2,1,0,103603.65,0,0.008997283855056276,0,Stayed,Predicted to Stay,Inactive
15811742,553,Spain,Male,42,7,0.0,2,1,0,7680.23,0,0.06076737414988715,0,Stayed,Predicted to Stay,Inactive
15813363,448,Spain,Male,25,2,0.0,2,0,0,95215.73,0,0.0012153975139245956,0,Stayed,Predicted to Stay,Inactive
15717629,632,Germany,Male,42,6,59972.26,2,0,1,148172.94,0,0.09689843337673429,0,Stayed,Predicted to Stay,Active
15713160,669,Spain,Male,25,7,157228.61,2,1,0,124382.9,0,0.02170245759894938,0,Stayed,Predicted to Stay,Inactive
15568878,654,Spain,Male,34,5,0.0,2,1,0,159311.46,0,0.007601704732276833,0,Stayed,Predicted to Stay,Inactive
15809800,726,France,Female,38,4,0.0,2,0,0,6787.48,0,0.03286284630483812,0,Stayed,Predicted to Stay,Inactive
15736420,596,France,Male,21,4,210433.08,2,0,1,197297.77,1,0.0011635175036683295,0,Exited,Predicted to Stay,Active
15757933,733,Germany,Female,30,1,102452.71,1,1,0,21556.95,0,0.5780746868342614,1,Stayed,Predicted to Churn,Inactive
15623072,529,Spain,Female,35,5,0.0,2,1,0,56518.0,0,0.07354013282334078,0,Stayed,Predicted to Stay,Inactive
15683993,493,France,Female,37,8,142987.46,2,1,0,158840.99,0,0.2344130468295109,0,Stayed,Predicted to Stay,Inactive
15570947,615,Spain,Female,29,7,143330.56,2,1,1,126396.01,0,0.09892528474445639,0,Stayed,Predicted to Stay,Active
15797767,600,France,Female,49,6,0.0,1,0,1,148087.88,1,0.9039527865679032,1,Exited,Predicted to Churn,Active
15731989,666,France,Male,36,4,120165.4,2,1,0,33701.5,0,0.10104611810175483,0,Stayed,Predicted to Stay,Inactive
15591035,644,Spain,Male,54,6,0.0,1,0,1,84622.37,0,0.5091954437633386,1,Stayed,Predicted to Churn,Active
15586479,692,France,Female,36,4,0.0,1,1,0,185580.89,1,0.8333588150316747,1,Exited,Predicted to Churn,Inactive
15605872,707,France,Male,73,6,66573.17,1,1,1,62768.8,0,0.0009093105254905607,0,Stayed,Predicted to Stay,Active
15666012,603,France,Male,40,4,102833.46,2,1,1,38829.11,0,0.03796981781806289,0,Stayed,Predicted to Stay,Active
15641733,671,France,Female,34,5,164757.56,1,1,0,110748.88,0,0.22350197593012341,0,Stayed,Predicted to Stay,Inactive
15593178,568,Spain,Female,36,10,153610.61,1,1,1,54083.8,1,0.09211782746430044,0,Exited,Predicted to Stay,Active
15649183,598,Spain,Female,35,8,0.0,3,0,1,88658.73,0,0.748136015357464,1,Stayed,Predicted to Churn,Active
15736399,606,Spain,Male,42,10,0.0,2,1,0,177938.52,0,0.03307924146366281,0,Stayed,Predicted to Stay,Inactive
15751137,850,Germany,Female,36,3,169025.83,1,1,0,174235.06,0,0.09742111289502974,0,Stayed,Predicted to Stay,Inactive
15757188,644,Spain,Female,26,4,153455.72,2,1,1,82696.84,0,0.1239650260375908,0,Stayed,Predicted to Stay,Active
15726167,655,France,Male,37,4,0.0,2,1,1,142415.97,0,0.02062725604945294,0,Stayed,Predicted to Stay,Active
15624850,850,France,Male,30,10,153972.89,2,1,0,62811.03,0,0.016445589088182007,0,Stayed,Predicted to Stay,Inactive
15717700,683,Spain,Male,34,9,114609.55,2,0,1,25339.29,0,0.0521770890919775,0,Stayed,Predicted to Stay,Active
15716347,663,Germany,Male,37,7,143625.83,2,0,1,176487.05,0,0.1964835145284896,0,Stayed,Predicted to Stay,Active
15696287,682,Germany,Female,38,1,116520.28,1,1,1,49833.5,1,0.8015903494177211,1,Exited,Predicted to Churn,Active
15638871,639,France,Male,77,6,80926.02,2,1,1,55829.25,0,0.0007409595661818704,0,Stayed,Predicted to Stay,Active
15765093,704,France,Male,23,6,166594.78,1,1,1,155823.2,0,0.010171661385669845,0,Stayed,Predicted to Stay,Active
15592999,691,France,Female,40,0,115465.98,1,1,1,60622.61,0,0.29812966577522837,0,Stayed,Predicted to Stay,Active
15641715,599,France,Male,34,8,0.0,2,1,1,174196.68,0,0.012131213151545254,0,Stayed,Predicted to Stay,Active
15607746,573,France,Female,36,1,0.0,1,1,1,56905.38,0,0.21535943361218846,0,Stayed,Predicted to Stay,Active
15625311,589,Germany,Female,41,7,92618.62,1,1,1,101178.85,0,0.3650333086557659,0,Stayed,Predicted to Stay,Active
15573077,620,Germany,Female,25,8,141825.88,1,1,1,73857.94,1,0.7104010994710085,1,Exited,Predicted to Churn,Active
15735106,647,Spain,Male,28,6,149594.02,2,1,0,102325.19,0,0.14874758350595543,0,Stayed,Predicted to Stay,Inactive
15672912,737,Spain,Female,39,7,130051.66,2,0,0,55356.39,1,0.2538700598138055,0,Exited,Predicted to Stay,Inactive
15589881,634,France,Female,41,7,0.0,2,1,1,131284.93,0,0.14614199319981608,0,Stayed,Predicted to Stay,Active
15660144,660,France,Male,38,4,0.0,2,0,0,88080.43,0,0.023366914911785216,0,Stayed,Predicted to Stay,Inactive
15664083,666,Germany,Female,37,2,158468.76,1,0,1,93266.01,0,0.13358060702365526,0,Stayed,Predicted to Stay,Active
15690898,696,France,Male,44,8,161889.79,1,0,0,75562.47,0,0.272765508576536,0,Stayed,Predicted to Stay,Inactive
15808023,836,France,Female,29,9,133681.78,1,1,1,153747.73,0,0.13759016934756482,0,Stayed,Predicted to Stay,Active
15676909,667,Spain,Female,34,5,0.0,2,1,0,163830.64,0,0.07401887613791491,0,Stayed,Predicted to Stay,Inactive
15764922,596,Spain,Male,20,3,187294.46,1,1,0,103456.47,0,0.22408990670369208,0,Stayed,Predicted to Stay,Inactive
15766734,430,France,Male,31,5,0.0,1,1,0,95655.16,0,0.3569469201127033,0,Stayed,Predicted to Stay,Inactive
15795079,596,Spain,Male,67,6,0.0,2,1,1,138350.74,0,0.025577398725278103,0,Stayed,Predicted to Stay,Active
15757434,599,France,Male,28,7,119706.22,1,0,0,31190.42,0,0.06532067702976849,0,Stayed,Predicted to Stay,Inactive
15673747,519,France,Female,22,8,0.0,1,0,1,167553.06,0,0.15278782018296036,0,Stayed,Predicted to Stay,Active
15808386,721,Germany,Female,45,7,138523.2,1,0,0,59604.45,1,0.8992240669248251,1,Exited,Predicted to Churn,Inactive
15603565,603,Spain,Female,56,5,90778.76,2,1,0,162223.67,1,0.9880094248122171,1,Exited,Predicted to Churn,Inactive
15744044,572,Germany,Male,47,4,99353.42,1,1,0,196549.85,1,0.9186949415363507,1,Exited,Predicted to Churn,Inactive
15577771,453,Germany,Female,40,1,111524.49,1,1,1,120373.84,1,0.8495888915844703,1,Exited,Predicted to Churn,Active
15769548,668,France,Female,37,7,128645.67,1,1,0,92149.64,0,0.2296996596815601,0,Stayed,Predicted to Stay,Inactive
15802071,762,Germany,Male,35,1,117458.51,1,0,1,178361.48,1,0.7927432146077894,1,Exited,Predicted to Churn,Active
15677395,633,France,Female,39,9,129189.15,2,0,0,170998.83,0,0.3933634968112588,0,Stayed,Predicted to Stay,Inactive
15632010,647,Spain,Male,33,7,121260.19,2,1,0,77216.48,0,0.09746413015747253,0,Stayed,Predicted to Stay,Inactive
15779492,796,Spain,Male,56,6,94231.13,1,0,0,121164.6,1,0.9750222722960662,1,Exited,Predicted to Churn,Inactive
15694677,733,France,Male,39,1,0.0,2,1,1,141841.31,0,0.007259488967033932,0,Stayed,Predicted to Stay,Active
15704315,556,France,Male,34,8,163757.06,1,1,1,104000.06,0,0.11014806464053646,0,Stayed,Predicted to Stay,Active
15742009,489,Spain,Male,58,4,0.0,2,1,1,191419.32,0,0.24467548477339635,0,Stayed,Predicted to Stay,Active
15766663,639,France,Male,22,4,0.0,2,1,0,28188.96,0,0.006400626109006695,0,Stayed,Predicted to Stay,Inactive
15742297,715,France,Male,35,2,141005.47,1,1,1,60407.93,0,0.07140580788186665,0,Stayed,Predicted to Stay,Active
15688059,807,Germany,Female,42,9,105356.09,2,1,1,130489.37,0,0.21877172136951537,0,Stayed,Predicted to Stay,Active
15752344,714,Spain,Male,34,5,0.0,2,1,0,193040.32,0,0.009722187428440122,0,Stayed,Predicted to Stay,Inactive
15698749,626,Germany,Female,23,6,85897.95,1,1,0,109742.8,0,0.1744837759818001,0,Stayed,Predicted to Stay,Inactive
15631693,697,France,Male,36,7,0.0,2,1,1,74760.32,0,0.006270841172700612,0,Stayed,Predicted to Stay,Active
15604536,850,Germany,Female,31,4,164672.66,1,0,1,61936.1,0,0.05639090148172629,0,Stayed,Predicted to Stay,Active
15802869,737,Germany,Female,45,2,99169.67,2,1,1,78650.95,0,0.4283420682326877,0,Stayed,Predicted to Stay,Active
15635598,812,France,Male,29,6,0.0,2,0,0,168023.6,0,0.006055454546393887,0,Stayed,Predicted to Stay,Inactive
15592326,583,France,Male,36,8,0.0,2,0,1,5571.59,0,0.006320626376878254,0,Stayed,Predicted to Stay,Active
15736533,730,Germany,Female,37,5,124053.03,1,1,0,118591.67,0,0.725757725284584,1,Stayed,Predicted to Churn,Inactive
15647191,677,France,Male,36,4,0.0,2,1,0,7824.31,0,0.009829051196700323,0,Stayed,Predicted to Stay,Inactive
15622507,748,Germany,Female,40,3,103499.09,2,0,0,38153.19,0,0.12104240845388509,0,Stayed,Predicted to Stay,Inactive
15765487,753,Germany,Female,38,9,151766.71,1,1,1,180829.99,0,0.3149724459358802,0,Stayed,Predicted to Stay,Active
15646521,634,Spain,Female,36,1,0.0,1,1,1,143960.72,0,0.3499789358221657,0,Stayed,Predicted to Stay,Active
15746258,622,France,Male,29,7,101486.96,1,1,1,8788.35,0,0.022969660868758693,0,Stayed,Predicted to Stay,Active
15692430,699,Germany,Male,36,2,123601.56,2,1,0,103557.85,0,0.09547474345434394,0,Stayed,Predicted to Stay,Inactive
15625501,570,Germany,Male,38,1,127201.58,1,1,0,147168.28,1,0.6294902291582842,1,Exited,Predicted to Churn,Inactive
15640521,552,Germany,Male,33,3,144962.74,1,1,0,58844.84,1,0.7721358098170454,1,Exited,Predicted to Churn,Inactive
15790630,619,France,Female,48,4,0.0,1,0,0,18094.96,1,0.9075692984843003,1,Exited,Predicted to Churn,Inactive
15664720,714,Spain,Male,33,8,122017.19,1,0,0,162515.17,0,0.17030055760976084,0,Stayed,Predicted to Stay,Inactive
15750055,503,Spain,Male,32,9,100262.88,2,1,1,157921.25,0,0.010483214239429548,0,Stayed,Predicted to Stay,Active
15644878,685,Spain,Female,43,6,117302.62,1,0,0,68701.73,0,0.32611577827099597,0,Stayed,Predicted to Stay,Inactive
15754578,606,France,Female,35,0,135984.15,2,1,0,186778.89,0,0.12995442600593854,0,Stayed,Predicted to Stay,Inactive
15705379,678,France,Male,38,3,0.0,2,1,0,66561.6,0,0.017948964717694183,0,Stayed,Predicted to Stay,Inactive
15761047,724,Germany,Male,31,2,160997.54,2,0,1,64831.36,0,0.10442408788991077,0,Stayed,Predicted to Stay,Active
15671293,779,Germany,Female,37,2,128389.63,1,1,1,6589.16,1,0.7964860407386507,1,Exited,Predicted to Churn,Active
15687527,638,Spain,Male,35,1,0.0,2,1,0,165370.66,0,0.010111011231268988,0,Stayed,Predicted to Stay,Inactive
15647898,610,Spain,Female,50,5,130554.51,3,1,0,184758.17,1,0.9966750012807679,1,Exited,Predicted to Churn,Inactive
15671534,646,Germany,Female,57,6,90212.0,1,1,0,13911.27,1,0.9859517239265694,1,Exited,Predicted to Churn,Inactive
15591248,628,France,Female,29,9,71996.29,1,1,1,34857.46,0,0.06544984550192763,0,Stayed,Predicted to Stay,Active
15676156,528,France,Female,32,4,85615.66,2,1,0,156192.43,0,0.1826299181019949,0,Stayed,Predicted to Stay,Inactive
15812918,432,France,Female,27,6,62339.81,2,0,0,53874.67,0,0.03801037933413011,0,Stayed,Predicted to Stay,Inactive
15604130,622,Spain,Female,47,6,142319.03,1,0,0,100183.05,0,0.6644862553480073,1,Stayed,Predicted to Churn,Inactive
15700549,721,France,Male,54,5,0.0,2,1,1,4493.12,0,0.026948603939516414,0,Stayed,Predicted to Stay,Active
